report_date,load_time,load_type,load_weight,dropoff_site
2021-04-26,2021-04-26 02:20:00.000000 UTC,GARBAGE COLLECTIONS,11400.0,TDS LANDFILL
2021-04-26,2021-04-26 07:44:00.000000 UTC,SWEEPING,11540.0,TDS LANDFILL
2021-04-26,2021-04-26 04:11:00.000000 UTC,GARBAGE COLLECTIONS,14580.0,TDS LANDFILL
2021-04-26,2021-04-26 11:41:00.000000 UTC,GARBAGE COLLECTIONS,22620.0,TDS LANDFILL
2021-04-26,2021-04-26 03:57:00.000000 UTC,GARBAGE COLLECTIONS,14080.0,TDS LANDFILL
2021-04-26,2021-04-26 11:32:00.000000 UTC,GARBAGE COLLECTIONS,21320.0,TDS LANDFILL
2021-04-26,2021-04-26 11:03:00.000000 UTC,GARBAGE COLLECTIONS,20200.0,TDS LANDFILL
2021-04-26,2021-05-03 06:41:00.000000 UTC,GARBAGE COLLECTIONS,16720.0,TDS LANDFILL
2021-04-26,2021-04-26 04:17:00.000000 UTC,GARBAGE COLLECTIONS,24900.0,TDS LANDFILL
2021-04-26,2021-04-26 04:05:00.000000 UTC,GARBAGE COLLECTIONS,13120.0,TDS LANDFILL
2021-04-26,2021-04-26 10:41:00.000000 UTC,GARBAGE COLLECTIONS,20880.0,TDS LANDFILL
2021-04-26,2021-04-26 09:50:00.000000 UTC,GARBAGE COLLECTIONS,21520.0,TDS LANDFILL
2021-04-26,2021-04-26 03:22:00.000000 UTC,GARBAGE COLLECTIONS,24020.0,TDS LANDFILL
2021-04-26,2021-04-26 11:25:00.000000 UTC,GARBAGE COLLECTIONS,2640.0,TDS LANDFILL
2021-04-26,2021-04-26 02:22:00.000000 UTC,GARBAGE COLLECTIONS,22320.0,TDS LANDFILL
2021-04-26,2021-04-26 04:28:00.000000 UTC,GARBAGE COLLECTIONS,9340.0,TDS LANDFILL
2021-04-26,2021-04-26 12:55:00.000000 UTC,GARBAGE COLLECTIONS,20580.0,TDS LANDFILL
2021-04-26,2021-04-26 12:28:00.000000 UTC,GARBAGE COLLECTIONS,20700.0,TDS LANDFILL
2021-04-26,2021-04-26 04:44:00.000000 UTC,GARBAGE COLLECTIONS,9180.0,TDS LANDFILL
2021-04-26,2021-04-26 04:29:00.000000 UTC,GARBAGE COLLECTIONS,8860.0,TDS LANDFILL
2021-04-26,2021-04-26 12:42:00.000000 UTC,GARBAGE COLLECTIONS,22400.0,TDS LANDFILL
2021-04-26,2021-04-26 02:58:00.000000 UTC,GARBAGE COLLECTIONS,27500.0,TDS LANDFILL
2021-04-26,2021-04-26 02:42:00.000000 UTC,GARBAGE COLLECTIONS,31700.0,TDS LANDFILL
2021-04-26,2021-04-26 04:53:00.000000 UTC,GARBAGE COLLECTIONS,3340.0,TDS LANDFILL
2021-04-26,2021-04-26 02:25:00.000000 UTC,GARBAGE COLLECTIONS,24760.0,TDS LANDFILL
2021-04-26,2021-04-26 03:07:00.000000 UTC,GARBAGE COLLECTIONS,29980.0,TDS LANDFILL
2021-04-26,2021-04-26 05:15:00.000000 UTC,GARBAGE COLLECTIONS,9360.0,TDS LANDFILL
2021-04-26,2021-04-26 01:27:00.000000 UTC,GARBAGE COLLECTIONS,15160.0,TDS LANDFILL
2021-04-26,2021-04-26 04:24:00.000000 UTC,GARBAGE COLLECTIONS,6560.0,TDS LANDFILL
2021-04-26,2021-04-26 01:38:00.000000 UTC,GARBAGE COLLECTIONS,24620.0,TDS LANDFILL
2021-04-26,2021-04-26 12:52:00.000000 UTC,GARBAGE COLLECTIONS,19480.0,TDS LANDFILL
2021-04-26,2021-04-26 05:18:00.000000 UTC,GARBAGE COLLECTIONS,9800.0,TDS LANDFILL
2021-04-26,2021-04-27 11:09:00.000000 UTC,GARBAGE COLLECTIONS,30320.0,TDS LANDFILL
2021-04-26,2021-04-26 12:44:00.000000 UTC,GARBAGE COLLECTIONS,9120.0,TDS LANDFILL
2021-04-26,2021-04-26 12:00:00.000000 UTC,GARBAGE COLLECTIONS,25020.0,TDS LANDFILL
2021-04-26,2021-04-26 04:15:00.000000 UTC,GARBAGE COLLECTIONS,18600.0,TDS LANDFILL
2021-04-26,2021-04-26 01:15:00.000000 UTC,GARBAGE COLLECTIONS,24840.0,TDS LANDFILL
2021-04-26,2021-04-26 04:15:00.000000 UTC,GARBAGE COLLECTIONS,9620.0,TDS LANDFILL
2021-04-26,2021-04-26 05:00:00.000000 UTC,GARBAGE COLLECTIONS,13140.0,TDS LANDFILL
2021-04-26,2021-04-26 11:45:00.000000 UTC,GARBAGE COLLECTIONS,31360.0,TDS LANDFILL
2021-04-26,2021-04-26 04:30:00.000000 UTC,GARBAGE COLLECTIONS,6680.0,TDS LANDFILL
2021-04-26,2021-04-26 01:00:00.000000 UTC,GARBAGE COLLECTIONS,20340.0,TDS LANDFILL
2021-04-26,2021-04-26 04:15:00.000000 UTC,GARBAGE COLLECTIONS,18260.0,TDS LANDFILL
2021-04-26,2021-04-26 11:30:00.000000 UTC,GARBAGE COLLECTIONS,24480.0,TDS LANDFILL
2021-04-26,2021-04-26 11:30:00.000000 UTC,GARBAGE COLLECTIONS,18840.0,TDS LANDFILL
2021-04-26,2021-04-26 03:45:00.000000 UTC,GARBAGE COLLECTIONS,15140.0,TDS LANDFILL
2021-04-26,2021-04-26 04:15:00.000000 UTC,GARBAGE COLLECTIONS,10820.0,TDS LANDFILL
2021-04-26,2021-04-26 12:00:00.000000 UTC,GARBAGE COLLECTIONS,11600.0,TDS LANDFILL
2021-04-26,2021-04-26 01:00:00.000000 UTC,GARBAGE COLLECTIONS,11860.0,TDS LANDFILL
2021-04-26,2021-04-26 04:56:00.000000 UTC,GARBAGE COLLECTIONS,4440.0,TDS LANDFILL
2021-04-26,2021-04-26 01:48:00.000000 UTC,GARBAGE COLLECTIONS,23680.0,TDS LANDFILL
2021-04-26,2021-04-26 03:34:00.000000 UTC,GARBAGE COLLECTIONS,7000.0,TDS LANDFILL
2021-04-26,2021-04-26 12:12:00.000000 UTC,GARBAGE COLLECTIONS,18360.0,TDS LANDFILL
2021-04-26,2021-04-26 06:00:00.000000 UTC,GARBAGE COLLECTIONS,14140.0,TDS LANDFILL
2021-04-26,2021-04-26 10:40:00.000000 UTC,GARBAGE COLLECTIONS,10820.0,TDS LANDFILL
2021-04-26,2021-04-26 04:03:00.000000 UTC,GARBAGE COLLECTIONS,10040.0,TDS LANDFILL
2021-04-26,2021-04-26 12:17:00.000000 UTC,GARBAGE COLLECTIONS,19300.0,TDS LANDFILL
2021-04-26,2021-04-26 10:13:00.000000 UTC,GARBAGE COLLECTIONS,11520.0,TDS LANDFILL
2021-04-26,2021-04-26 04:35:00.000000 UTC,GARBAGE COLLECTIONS,16400.0,TDS LANDFILL
2021-04-26,2021-04-26 11:57:00.000000 UTC,GARBAGE COLLECTIONS,16080.0,TDS LANDFILL
2021-04-26,2021-04-26 04:25:00.000000 UTC,GARBAGE COLLECTIONS,10680.0,TDS LANDFILL
2021-04-26,2021-04-26 01:47:00.000000 UTC,GARBAGE COLLECTIONS,7540.0,TDS LANDFILL
2021-04-26,2021-04-26 01:12:00.000000 UTC,MIXED LITTER,6840.0,TDS LANDFILL
2021-04-26,2021-04-26 01:16:00.000000 UTC,MIXED LITTER,5200.0,TDS LANDFILL
2021-04-26,2021-04-26 03:01:00.000000 UTC,BULK,3160.0,TDS LANDFILL
2021-04-26,2021-04-26 12:00:00.000000 UTC,BULK,4260.0,TDS LANDFILL
2021-04-26,2021-04-26 04:55:00.000000 UTC,ORGANICS,19700.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 12:00:00.000000 UTC,ORGANICS,100.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 05:04:00.000000 UTC,ORGANICS,17820.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 05:05:00.000000 UTC,ORGANICS,15900.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 04:58:00.000000 UTC,ORGANICS,18840.0,ORGANICS BY GOSH
2021-04-26,2021-04-28 10:35:00.000000 UTC,ORGANICS,11420.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 05:24:00.000000 UTC,ORGANICS,15220.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 04:44:00.000000 UTC,ORGANICS,17580.0,ORGANICS BY GOSH
2021-04-26,2021-04-27 05:00:00.000000 UTC,ORGANICS,21080.0,ORGANICS BY GOSH
2021-04-26,2021-04-27 05:52:00.000000 UTC,ORGANICS,12260.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 05:35:00.000000 UTC,ORGANICS,17120.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 09:00:00.000000 UTC,ORGANICS,19740.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 04:21:00.000000 UTC,ORGANICS,18460.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 04:42:00.000000 UTC,ORGANICS,13300.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 09:38:00.000000 UTC,ORGANICS,10140.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 12:00:00.000000 UTC,ORGANICS,14060.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 05:21:00.000000 UTC,ORGANICS,18280.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 01:42:00.000000 UTC,ORGANICS,8840.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 01:14:00.000000 UTC,ORGANICS,18100.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 09:23:00.000000 UTC,ORGANICS,5340.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 12:00:00.000000 UTC,ORGANICS,4840.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 04:48:00.000000 UTC,ORGANICS,12520.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 03:37:00.000000 UTC,ORGANICS,6430.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 01:24:00.000000 UTC,ORGANICS,5850.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 11:23:00.000000 UTC,ORGANICS,8410.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 01:29:00.000000 UTC,ORGANICS,4820.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 12:20:00.000000 UTC,ORGANICS,2040.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 05:42:00.000000 UTC,ORGANICS,6450.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 10:30:00.000000 UTC,ORGANICS,3560.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 11:44:00.000000 UTC,ORGANICS,5380.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 10:09:00.000000 UTC,ORGANICS,5100.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 03:07:00.000000 UTC,ORGANICS,4380.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 03:25:00.000000 UTC,ORGANICS,5620.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 01:22:00.000000 UTC,ORGANICS,8040.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 10:00:00.000000 UTC,ORGANICS,8000.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 08:31:00.000000 UTC,ORGANICS,7980.0,ORGANICS BY GOSH
2021-04-26,2021-04-28 05:19:00.000000 UTC,ORGANICS,10460.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 04:23:00.000000 UTC,ORGANICS,11320.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 06:13:00.000000 UTC,ORGANICS,11280.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 10:02:00.000000 UTC,ORGANICS,8840.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 10:15:00.000000 UTC,ORGANICS,3640.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 10:07:00.000000 UTC,ORGANICS,15200.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 02:34:00.000000 UTC,ORGANICS,11780.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 02:36:00.000000 UTC,ORGANICS,14840.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 12:15:00.000000 UTC,ORGANICS,17320.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 11:38:00.000000 UTC,ORGANICS,8100.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 04:59:00.000000 UTC,ORGANICS,20720.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 11:31:00.000000 UTC,ORGANICS,9680.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 09:31:00.000000 UTC,ORGANICS,8040.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 03:11:00.000000 UTC,ORGANICS,10300.0,ORGANICS BY GOSH
2021-04-26,2021-04-26 12:58:00.000000 UTC,RECYCLING - SINGLE STREAM,19580.0,BALCONES RECYCLING
2021-04-26,2021-04-26 02:02:00.000000 UTC,RECYCLING - SINGLE STREAM,10000.0,BALCONES RECYCLING
2021-04-27,2021-04-27 02:26:00.000000 UTC,RECYCLING - SINGLE STREAM,8140.0,TDS - MRF
2021-04-27,2021-04-27 11:01:00.000000 UTC,RECYCLING - SINGLE STREAM,7900.0,TDS - MRF
2021-04-27,2021-04-27 12:52:00.000000 UTC,RECYCLING - SINGLE STREAM,4080.0,TDS - MRF
2021-04-27,2021-04-27 11:56:00.000000 UTC,RECYCLING - SINGLE STREAM,5760.0,TDS - MRF
2021-04-27,2021-04-27 11:00:00.000000 UTC,RECYCLING - SINGLE STREAM,3900.0,TDS - MRF
2021-04-27,2021-04-27 01:09:00.000000 UTC,GARBAGE COLLECTIONS,25600.0,TDS - MRF
2021-04-27,2021-04-27 01:20:00.000000 UTC,RECYCLING - SINGLE STREAM,20700.0,TDS - MRF
2021-04-27,2021-04-27 01:46:00.000000 UTC,RECYCLING - SINGLE STREAM,16440.0,TDS - MRF
2021-04-27,2021-04-27 12:05:00.000000 UTC,RECYCLING - SINGLE STREAM,19120.0,TDS - MRF
2021-04-27,2021-04-27 01:55:00.000000 UTC,RECYCLING - SINGLE STREAM,18140.0,TDS - MRF
2021-04-27,2021-04-27 01:30:00.000000 UTC,RECYCLING - SINGLE STREAM,14700.0,TDS - MRF
2021-04-27,2021-04-27 01:30:00.000000 UTC,RECYCLING - SINGLE STREAM,13800.0,TDS - MRF
2021-04-27,2021-04-27 02:15:00.000000 UTC,RECYCLING - SINGLE STREAM,8420.0,TDS - MRF
2021-04-27,2021-04-27 11:00:00.000000 UTC,RECYCLING - SINGLE STREAM,11300.0,TDS - MRF
2021-04-27,2021-04-27 12:27:00.000000 UTC,RECYCLING - SINGLE STREAM,15480.0,TDS - MRF
2021-04-27,2021-04-27 02:39:00.000000 UTC,RECYCLING - SINGLE STREAM,19100.0,TDS - MRF
2021-04-27,2021-04-27 03:25:00.000000 UTC,RECYCLING - SINGLE STREAM,7200.0,TDS - MRF
2021-04-27,2021-04-27 11:29:00.000000 UTC,RECYCLING - SINGLE STREAM,10960.0,TDS - MRF
2021-04-27,2021-04-27 03:26:00.000000 UTC,RECYCLING - SINGLE STREAM,3560.0,TDS - MRF
2021-04-27,2021-04-27 12:34:00.000000 UTC,RECYCLING - SINGLE STREAM,11600.0,TDS - MRF
2021-04-27,2021-04-27 03:12:00.000000 UTC,RECYCLING - SINGLE STREAM,9980.0,TDS - MRF
2021-04-27,2021-04-27 10:17:00.000000 UTC,RECYCLING - SINGLE STREAM,12420.0,TDS - MRF
2021-04-27,2021-04-27 03:48:00.000000 UTC,RECYCLING - SINGLE STREAM,9480.0,TDS - MRF
2021-04-27,2021-04-27 11:30:00.000000 UTC,RECYCLING - SINGLE STREAM,14360.0,TDS - MRF
2021-04-27,2021-04-27 10:44:00.000000 UTC,RECYCLING - SINGLE STREAM,12080.0,TDS - MRF
2021-04-27,2021-04-27 02:04:00.000000 UTC,RECYCLING - SINGLE STREAM,7540.0,TDS - MRF
2021-04-27,2021-04-27 11:12:00.000000 UTC,RECYCLING - SINGLE STREAM,10660.0,TDS - MRF
2021-04-27,2021-04-27 03:36:00.000000 UTC,RECYCLING - SINGLE STREAM,8360.0,TDS - MRF
2021-04-27,2021-04-27 03:42:00.000000 UTC,RECYCLING - SINGLE STREAM,8860.0,TDS - MRF
2021-04-27,2021-04-27 11:31:00.000000 UTC,RECYCLING - SINGLE STREAM,12140.0,TDS - MRF
2021-04-27,2021-04-27 11:41:00.000000 UTC,RECYCLING - SINGLE STREAM,11720.0,TDS - MRF
2021-04-27,2021-04-27 03:11:00.000000 UTC,RECYCLING - SINGLE STREAM,5180.0,TDS - MRF
2021-04-27,2021-04-27 02:55:00.000000 UTC,RECYCLING - SINGLE STREAM,9200.0,TDS - MRF
2021-04-27,2021-04-27 10:41:00.000000 UTC,RECYCLING - SINGLE STREAM,11860.0,TDS - MRF
2021-04-27,2021-04-27 01:53:00.000000 UTC,RECYCLING - SINGLE STREAM,10040.0,TDS - MRF
2021-04-27,2021-04-27 10:07:00.000000 UTC,RECYCLING - SINGLE STREAM,11160.0,TDS - MRF
2021-04-27,2021-04-27 04:00:00.000000 UTC,RECYCLING - SINGLE STREAM,7160.0,TDS - MRF
2021-04-27,2021-04-27 11:00:00.000000 UTC,RECYCLING - SINGLE STREAM,10360.0,TDS - MRF
2021-04-27,2021-04-27 10:00:00.000000 UTC,RECYCLING - SINGLE STREAM,10980.0,TDS - MRF
2021-04-27,2021-04-27 02:00:00.000000 UTC,RECYCLING - SINGLE STREAM,7120.0,TDS - MRF
2021-04-27,2021-04-27 10:00:00.000000 UTC,RECYCLING - SINGLE STREAM,11960.0,TDS - MRF
2021-04-27,2021-04-27 02:00:00.000000 UTC,RECYCLING - SINGLE STREAM,10060.0,TDS - MRF
2021-04-27,2021-04-27 10:00:00.000000 UTC,RECYCLING - SINGLE STREAM,11860.0,TDS - MRF
2021-04-27,2021-04-27 02:00:00.000000 UTC,RECYCLING - SINGLE STREAM,10640.0,TDS - MRF
2021-04-27,2021-04-27 10:30:00.000000 UTC,RECYCLING - SINGLE STREAM,10140.0,TDS - MRF
2021-04-27,2021-04-27 12:23:00.000000 UTC,RECYCLING - SINGLE STREAM,12420.0,TDS - MRF
2021-04-27,2021-04-27 03:32:00.000000 UTC,RECYCLING - SINGLE STREAM,3520.0,TDS - MRF
2021-04-27,2021-04-27 02:42:00.000000 UTC,RECYCLING - SINGLE STREAM,7380.0,TDS - MRF
2021-04-27,2021-04-27 03:50:00.000000 UTC,SWEEPING,,ONION CREEK
2021-04-27,2021-04-27 02:30:00.000000 UTC,SWEEPING,,ONION CREEK
2021-04-27,2021-04-27 11:55:00.000000 UTC,SWEEPING,,PARK CENTER
2021-04-27,2021-04-27 01:40:00.000000 UTC,SWEEPING,,PARK CENTER
